geneSymbol	Chromosome.scaffold.name	Gene.start..bp.	Gene.end..bp.	Strand	Gene.type	Gene.name	Gene.description	logFC	logCPM	LR	PValue	FDR
ENSCJPG00005015301	5	2354337	2355338	-1	protein_coding	FANCF	FA complementation group F [Source:HGNC Symbol;Acc:HGNC:3587]	-0.151577205944524	3.38485331312397	0.166798894696662	0.682972543285867	0.999994658757757
ENSCJPG00005015302	5	2376752	2444169	1	protein_coding	GAS2	growth arrest specific 2 [Source:NCBI gene;Acc:107314297]	-0.637580145657898	3.43083636025655	1.96721861851486	0.16074339965561	0.999994658757757
ENSCJPG00005015303	5	2496593	2597784	1	protein_coding		leucine zipper protein 2 [Source:NCBI gene;Acc:107314306]	0.0557247550627832	5.93511865599176	0.0477975661578256	0.826940973103579	0.999994658757757
ENSCJPG00005015305	5	2644404	2775848	1	protein_coding	ANO3	anoctamin 3 [Source:NCBI gene;Acc:107314294]	-0.256066911562032	6.56017854410768	0.604314214037672	0.436936676263203	0.999994658757757
ENSCJPG00005015306	5	2755626	2759874	-1	protein_coding		mucin 15, cell surface associated [Source:NCBI gene;Acc:107314296]	0.506572364312561	-2.00749099664257	0.190678737751115	0.662352309413331	0.999994658757757
ENSCJPG00005015307	5	2783810	2799410	-1	protein_coding	SLC5A12	solute carrier family 5 member 12 [Source:NCBI gene;Acc:107314295]	-1.46681744047576	-2.05032815155623	1.29281374945862	0.255530059305841	0.999994658757757
ENSCJPG00005015308	5	2800654	2861195	1	lncRNA			-0.479298557940029	0.560453547417158	0.514488318743251	0.473202325623102	0.999994658757757
ENSCJPG00005015309	5	2864688	2865981	1	protein_coding	FIBIN	fin bud initiation factor homolog [Source:NCBI gene;Acc:107314303]	0.141966661767106	4.23211618935963	0.125035424515358	0.723636062337515	0.999994658757757
ENSCJPG00005015310	5	2947794	2958356	-1	protein_coding	CCDC34	coiled-coil domain containing 34 [Source:HGNC Symbol;Acc:HGNC:25079]	0.166752124744976	4.31168681934004	0.301958988194961	0.582656909606795	0.999994658757757
ENSCJPG00005015311	5	2965532	3020392	-1	protein_coding	LGR4	leucine rich repeat containing G protein-coupled receptor 4 [Source:NCBI gene;Acc:107314315]	-0.202899527788988	4.79295212609621	0.631412911177406	0.426837522027285	0.999994658757757
ENSCJPG00005015312	5	3026956	3032079	-1	protein_coding	LIN7C	lin-7 homolog C, crumbs cell polarity complex component [Source:NCBI gene;Acc:107314318]	-0.0454204105457861	5.2878947205806	0.0446519398269718	0.832645336424852	0.999994658757757
ENSCJPG00005015313	5	3062181	3062921	-1	protein_coding	BDNF	brain derived neurotrophic factor [Source:NCBI gene;Acc:107314325]	-0.339683671978601	4.50637344140148	0.532520454877821	0.46554913126555	0.999994658757757
ENSCJPG00005015314	5	3179133	3219049	-1	protein_coding	KIF18A	kinesin family member 18A [Source:NCBI gene;Acc:107314322]	0.109255920529169	1.37144826325673	0.0542938450826562	0.815753332369324	0.999994658757757
ENSCJPG00005015315	5	3221204	3293079	1	protein_coding	METTL15	methyltransferase like 15 [Source:NCBI gene;Acc:107314324]	0.11789371994814	2.91577804733456	0.0879949888370088	0.766741756141706	0.999994658757757
ENSCJPG00005015316	5	3390611	3468496	1	lncRNA			-1.28120125804238	-0.772468651307665	2.10861017043485	0.146472293251145	0.999994658757757
ENSCJPG00005015317	5	3586456	3602982	-1	protein_coding	BBOX1	gamma-butyrobetaine hydroxylase 1 [Source:NCBI gene;Acc:107314364]	0.448323713190833	2.99974287371165	0.695973727858531	0.404139896246919	0.999994658757757
ENSCJPG00005015318	5	3624605	3785372	-1	protein_coding	SPON1	spondin 1 [Source:NCBI gene;Acc:107314361]	0.0639126664100469	8.34675820578646	0.0578917474315972	0.809859693760543	0.999994658757757
ENSCJPG00005015319	5	4004854	4006087	1	protein_coding		chromosome 5 open reading frame, human C11orf91 [Source:NCBI gene;Acc:107314337]	0.648845164120841	-2.00065171196424	0.199822425223664	0.654864217446092	0.999994658757757
ENSCJPG00005015320	5	4019326	4080083	-1	protein_coding	KIAA1549L	KIAA1549 like [Source:NCBI gene;Acc:107314360]	0.0185466386449701	7.80791498973196	0.00503355974183251	0.943439471835186	0.999994658757757
ENSCJPG00005015327	5	4112505	4158141	-1	protein_coding	HIPK3	homeodomain interacting protein kinase 3 [Source:NCBI gene;Acc:107314339]	0.0158186200005158	6.16202180121728	0.00641961925823153	0.936139806758396	0.999994658757757
ENSCJPG00005015332	5	4194879	4229413	1	protein_coding	CSTF3	cleavage stimulation factor subunit 3 [Source:NCBI gene;Acc:107314342]	0.00749865770662166	5.26807218314306	0.00133652039444832	0.9708370720668	0.999994658757757
ENSCJPG00005015335	5	4232870	4241629	-1	protein_coding	TCP11L1	t-complex 11 like 1 [Source:NCBI gene;Acc:107314340]	-0.112636217594331	6.56622398470287	0.344379080632907	0.557312374168805	0.999994658757757
ENSCJPG00005015337	5	4243661	4251108	-1	protein_coding	DEPDC7	t-complex 11 like 1 [Source:NCBI gene;Acc:107314340]	0.435215182080446	4.34094685394493	1.54747624773602	0.213508402100418	0.999994658757757
ENSCJPG00005015356	5	4258534	4285737	-1	protein_coding	QSER1	glutamine and serine rich 1 [Source:NCBI gene;Acc:107314359]	-0.0617732389186822	6.3345149968576	0.073725365455088	0.785987926088459	0.999994658757757
ENSCJPG00005015358	5	4292104	4298223	-1	protein_coding	PRRG4	proline rich and Gla domain 4 [Source:NCBI gene;Acc:107314357]	-0.171820854115494	0.726809988377373	0.138305499747135	0.709971419684865	0.999994658757757
ENSCJPG00005015359	5	4308552	4344211	1	protein_coding			-0.35441111871087	1.30105902311987	0.570891363955831	0.449904929368847	0.999994658757757
ENSCJPG00005015362	5	4351600	4364638	-1	protein_coding	EIF3M	eukaryotic translation initiation factor 3 subunit M [Source:NCBI gene;Acc:107314355]	0.0943073021956399	7.11966568805455	0.236050874989182	0.627073044796674	0.999994658757757
ENSCJPG00005015364	5	4365188	4367681	1	lncRNA			-0.158779593661901	-2.32051660563906	0.0155699511026048	0.900698029979475	0.999994658757757
ENSCJPG00005015366	5	4412107	4441576	1	protein_coding	WT1	WT1 transcription factor [Source:NCBI gene;Acc:107314356]	0.363225840491	-0.601652485936362	0.305276471279022	0.580593300364069	0.999994658757757
ENSCJPG00005015368	5	4464067	4538244	1	lncRNA			-0.23964636081092	-2.30937506063745	0.0311634540929191	0.859876217826198	0.999994658757757
ENSCJPG00005015369	5	4542854	4549317	-1	protein_coding		reticulocalbin 1 [Source:NCBI gene;Acc:107314362]	0.0770508586983707	2.47994128770782	0.0311653028559995	0.859872104484086	0.999994658757757
ENSCJPG00005015371	5	4566463	4579886	1	lncRNA			-1.9020475369968	-2.21601781376054	2.03760765555271	0.153450817449768	0.999994658757757
ENSCJPG00005015372	5	4586941	4589604	1	lncRNA			1.00692916151537	-2.30954799194903	0.509893792791648	0.475184835983182	0.999994658757757
ENSCJPG00005015373	5	4623407	4629892	1	lncRNA			-1.47048659102224	-1.60883949688066	2.43435914113354	0.11870239782458	0.999994658757757
ENSCJPG00005015374	5	4629913	4632841	1	lncRNA			-0.904457224897325	-1.66578452791498	1.09762551106502	0.29478779650911	0.999994658757757
ENSCJPG00005015377	5	4653699	4666537	1	protein_coding	PAX6	paired box 6 [Source:NCBI gene;Acc:107314344]	-0.93292907056233	4.52815125392505	1.5057793443712	0.219784252284675	0.999994658757757
ENSCJPG00005015383	5	4674537	4791131	-1	protein_coding	ELP4	elongator acetyltransferase complex subunit 4 [Source:NCBI gene;Acc:107314346]	0.0092837896141111	2.85615730101334	0.000769163985344434	0.97787446092038	0.999994658757757
ENSCJPG00005015384	5	4800884	4815177	1	protein_coding	IMMP1L	inner mitochondrial membrane peptidase subunit 1 [Source:NCBI gene;Acc:107314347]	0.153561594615023	3.49219978941343	0.271231205563008	0.602507062548584	0.999994658757757
ENSCJPG00005015385	5	4816668	4839875	-1	protein_coding	DNAJC24	DnaJ heat shock protein family (Hsp40) member C24 [Source:NCBI gene;Acc:107314348]	0.0635048691808945	2.93096488007625	0.0370029426180793	0.847459056005754	0.999994658757757
ENSCJPG00005015386	5	4843837	4853151	1	protein_coding			-0.59967790972581	-0.62979723434244	0.49662658138456	0.480986135128184	0.999994658757757
ENSCJPG00005015387	5	4867687	4869569	1	lncRNA			1.77315200684537	-2.61286178129428	1.14895999862022	0.283766964168143	0.999994658757757
ENSCJPG00005015388	5	4872697	4948215	1	lncRNA			-1.45493029628482	-1.16135839525464	3.53960176128397	0.0599198460604124	0.999994658757757
ENSCJPG00005015389	5	4948981	4959061	1	lncRNA			2.51813754934734	-1.85638617708813	4.30142379194361	0.0380804797998158	0.999994658757757
ENSCJPG00005015390	5	4965256	4972842	1	lncRNA			-0.354010391513332	-0.952896370372786	0.255357026903504	0.613328035525414	0.999994658757757
ENSCJPG00005015391	5	4995036	5012514	1	lncRNA			-0.284306217060092	-0.649883222643166	0.206099505470278	0.649841901957295	0.999994658757757
ENSCJPG00005015393	5	5099185	5190729	1	protein_coding	MPPED2	metallophosphoesterase domain containing 2 [Source:NCBI gene;Acc:107314367]	0.128252744609858	5.5616662854503	0.313423853547434	0.575586732501614	0.999994658757757
ENSCJPG00005015394	5	5220840	5228554	-1	protein_coding	ARL14EP	ADP ribosylation factor like GTPase 14 effector protein [Source:NCBI gene;Acc:107314365]	0.0741330125598482	5.56316557621955	0.103907647261795	0.747189761692814	0.999994658757757
ENSCJPG00005015395	5	5258705	5261737	-1	protein_coding	FSHB	follicle stimulating hormone subunit beta [Source:NCBI gene;Acc:107314372]	-0.0528684854337637	-1.19974264819477	0.00296998748034127	0.956538727436897	0.999994658757757
ENSCJPG00005015397	5	5282440	5292735	1	lncRNA			-0.391468684709771	-1.62741172652548	0.0804649310045731	0.776668336800908	0.999994658757757
ENSCJPG00005015398	5	5295579	5298690	1	lncRNA			0.295119141242747	3.38370841787466	0.371974175392879	0.541930135093522	0.999994658757757
ENSCJPG00005015399	5	5299029	5301017	1	protein_coding	KCNA4	potassium voltage-gated channel subfamily A member 4 [Source:NCBI gene;Acc:107314375]	0.259601646330945	4.35352694112098	0.31761504639546	0.57304445214381	0.999994658757757
ENSCJPG00005015400	5	5307310	5316195	1	lncRNA			0.719680611911286	-0.0456610688196296	2.00992164862178	0.156273388677411	0.999994658757757
ENSCJPG00005015401	5	5372746	5374862	1	lncRNA			1.02922327463788	-2.07543141233458	0.639954599197561	0.423727237931167	0.999994658757757
ENSCJPG00005015402	5	5427407	5432303	1	lncRNA			0.689478514166728	1.00670144263003	2.46768710725202	0.116208814423771	0.999994658757757
ENSCJPG00005015403	5	5447828	5454306	1	lncRNA			-0.242647574955979	-0.894490527261042	0.0297869045439043	0.86297463181687	0.999994658757757
ENSCJPG00005015404	5	5447906	5456617	-1	lncRNA			0.667459763347456	-0.822151763494686	0.468435188911795	0.493707936947869	0.999994658757757
ENSCJPG00005015405	5	5463657	5468743	1	protein_coding	COMMD9	COMM domain containing 9 [Source:NCBI gene;Acc:107314374]	-0.00603892919599812	5.51636100249784	0.000364334213067252	0.984771270637262	0.999994658757757
ENSCJPG00005015406	5	5499394	5600538	-1	protein_coding	LDLRAD3	low density lipoprotein receptor class A domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27046]	0.20150370448344	3.00717848557034	0.349041329607232	0.554656312399797	0.999994658757757
ENSCJPG00005015407	5	5601983	5614606	-1	lncRNA			2.88824474472407	-0.100533575583953	10.5072915929655	0.00118904406831639	0.17330555104525
ENSCJPG00005015408	5	5631250	5632829	-1	lncRNA			0.647079777869505	-1.91808985915649	0.423152712931511	0.515368079300758	0.999994658757757
ENSCJPG00005015410	5	5635327	5676318	-1	lncRNA			-0.210264514538804	-0.379897715225424	0.0808337771142993	0.776170665793001	0.999994658757757
ENSCJPG00005015411	5	5685781	5686941	-1	protein_coding	FJX1	four-jointed box kinase 1 [Source:NCBI gene;Acc:107314405]	-0.101927875474864	4.92926264825364	0.0863148699169685	0.768915378074674	0.999994658757757
ENSCJPG00005015412	5	5712925	5762507	1	protein_coding	PAMR1	peptidase domain containing associated with muscle regeneration 1 [Source:NCBI gene;Acc:107314407]	-0.657969524249609	0.988001721805206	1.6942892654261	0.193036513321988	0.999994658757757
ENSCJPG00005015413	5	5764905	5841504	1	protein_coding	SLC1A2	solute carrier family 1 member 2 [Source:NCBI gene;Acc:107314387]	0.264956777436065	10.5326728503105	0.996833016245091	0.318078040598992	0.999994658757757
ENSCJPG00005015414	5	5852785	5903866	-1	protein_coding	CD44	CD44 molecule (Indian blood group) [Source:NCBI gene;Acc:107314385]	0.164831907889731	2.86026688209751	0.082995753346939	0.773277973007909	0.999994658757757
ENSCJPG00005015415	5	5918933	5936852	-1	lncRNA			-0.67775506185808	-1.89682632734655	0.376599698731373	0.539428661524616	0.999994658757757
ENSCJPG00005015416	5	5959486	5996541	-1	protein_coding	PDHX	pyruvate dehydrogenase complex component X [Source:NCBI gene;Acc:107314394]	-0.00235961739488478	5.58354203153523	0.000128065559263701	0.990970847939292	0.999994658757757
ENSCJPG00005015417	5	5996430	6005026	1	protein_coding	APIP	APAF1 interacting protein [Source:NCBI gene;Acc:107314395]	0.0108315365480149	4.8254750242844	0.00140461928966928	0.970103681238207	0.999994658757757
ENSCJPG00005015418	5	6046095	6050571	-1	lncRNA			1.77315200684537	-2.61286178129428	1.14895999862022	0.283766964168143	0.999994658757757
ENSCJPG00005015419	5	6057430	6093577	-1	protein_coding	EHF	ETS homologous factor [Source:NCBI gene;Acc:107314404]	-0.335700013015057	0.749143172137762	0.183011329857379	0.668798022071725	0.999994658757757
ENSCJPG00005015420	5	6120245	6133816	1	protein_coding	ELF5	E74 like ETS transcription factor 5 [Source:NCBI gene;Acc:107314409]	-0.244167303886027	-2.49600522833647	0.0222701526264935	0.881370668693663	0.999994658757757
ENSCJPG00005015421	5	6146440	6160876	-1	protein_coding	CAT	catalase [Source:NCBI gene;Acc:107314403]	-0.0107037462960205	5.60815781675042	0.00157600677189818	0.968333137383414	0.999994658757757
ENSCJPG00005015422	5	6175682	6299417	1	protein_coding	ABTB2	ankyrin repeat and BTB domain containing 2 [Source:NCBI gene;Acc:107314380]	0.375197629903975	4.8180282277716	1.3707862842829	0.241676835133287	0.999994658757757
ENSCJPG00005015492	5	6307252	6326800	-1	protein_coding	NAT10	N-acetyltransferase 10 [Source:NCBI gene;Acc:107314379]	0.101952883575485	5.21407120133512	0.196955016585143	0.657189977197081	0.999994658757757
ENSCJPG00005015577	5	6332473	6358044	-1	protein_coding	CAPRIN1	cell cycle associated protein 1 [Source:NCBI gene;Acc:107314381]	-0.0015329839838712	8.56537946319201	6.90076548295337e-05	0.993371981669782	0.999994658757757
ENSCJPG00005015578	5	6400103	6406008	1	protein_coding	LMO2	LIM domain only 2 [Source:HGNC Symbol;Acc:HGNC:6642]	0.0453273373034497	4.15192226185614	0.0207887284786814	0.885355989380325	0.999994658757757
ENSCJPG00005015579	5	6417085	6431236	1	protein_coding	FBXO3	F-box protein 3 [Source:NCBI gene;Acc:107314401]	0.0801344659488431	5.95611072765208	0.168888239364786	0.681101760369772	0.999994658757757
ENSCJPG00005015580	5	6434488	6440815	1	protein_coding			0.199547962192942	6.60413486522653	0.356290169943186	0.550573834115862	0.999994658757757
ENSCJPG00005015582	5	6463056	6473933	1	protein_coding			0.11078017948699	7.65769144216231	0.263597834898064	0.607659098609097	0.999994658757757
ENSCJPG00005015583	5	6488067	6499515	1	protein_coding		actin, alpha skeletal muscle B-like [Source:NCBI gene;Acc:107314384]	0.0463846832794502	2.32810112263677	0.00687320297136651	0.933927251202108	0.999994658757757
ENSCJPG00005015584	5	6569541	6853620	1	protein_coding	SHANK2	SH3 and multiple ankyrin repeat domains 2 [Source:NCBI gene;Acc:107314392]	-0.0156573804710688	7.04237794887218	0.00151244816396456	0.968977924720263	0.999994658757757
ENSCJPG00005016082	5	6903407	6921739	-1	protein_coding	CTTN	cortactin [Source:NCBI gene;Acc:107314464]	-0.141385190420458	7.13547662363258	0.548812813892138	0.458803183831954	0.999994658757757
ENSCJPG00005016091	5	6926797	6975751	-1	protein_coding	PPFIA1	PTPRF interacting protein alpha 1 [Source:NCBI gene;Acc:107314458]	-0.0130643981534419	6.55140332167786	0.00395748093145754	0.949839356363894	0.999994658757757
ENSCJPG00005016845	5	6993479	6997831	-1	protein_coding	FADD	Fas associated via death domain [Source:NCBI gene;Acc:107314471]	0.225191716053994	2.56780446511767	0.457117319080561	0.498974288448709	0.999994658757757
ENSCJPG00005016846	5	7011458	7054580	-1	protein_coding	ANO1	anoctamin 1 [Source:NCBI gene;Acc:107314462]	-0.23765009883888	2.2737853210436	0.354330549116264	0.551671888982278	0.999994658757757
ENSCJPG00005017493	5	7182899	7188035	1	protein_coding	FGF3	fibroblast growth factor 3 [Source:NCBI gene;Acc:107314469]	0.487475923235373	-0.367542349555692	0.443175739519352	0.505593630491542	0.999994658757757
ENSCJPG00005017495	5	7239684	7243004	1	protein_coding	FGF19	fibroblast growth factor 19 [Source:NCBI gene;Acc:107314429]	-0.248240082889861	0.614065654712	0.168912077341621	0.681080494251358	0.999994658757757
ENSCJPG00005017496	5	7244808	7247426	1	protein_coding		LTO1 maturation factor of ABCE1 [Source:NCBI gene;Acc:107314430]	-0.00164059071697804	3.20327412219969	2.25693569397833e-05	0.996209486738562	0.999994658757757
ENSCJPG00005017497	5	7260471	7275981	-1	protein_coding	CCND1	cyclin D1 [Source:NCBI gene;Acc:107314428]	-0.394873567984933	3.50448261395661	1.35397290643401	0.244584766999754	0.999994658757757
ENSCJPG00005017498	5	7354643	7556462	-1	lncRNA			-1.02130274485871	-2.40252374581322	0.486320480829646	0.485573261000214	0.999994658757757
ENSCJPG00005017500	5	7568505	7602135	-1	lncRNA			3.40684685456654	-2.31915949741834	4.11727264915761	0.0424474575317201	0.999994658757757
ENSCJPG00005017501	5	7619300	7620840	-1	lncRNA			1.77315200684537	-2.61286178129428	1.14895999862022	0.283766964168143	0.999994658757757
ENSCJPG00005017502	5	7622457	7624442	-1	lncRNA			0.0366349636919601	-1.92153869675802	0.00134690003180893	0.97072409966867	0.999994658757757
ENSCJPG00005017503	5	7658524	7677944	-1	protein_coding		two pore segment channel 2 [Source:NCBI gene;Acc:107314443]	0.188307410175724	4.49384756581368	0.250414672524643	0.616783245044064	0.999994658757757
ENSCJPG00005017505	5	7687739	7703430	-1	protein_coding		inner centromere protein [Source:NCBI gene;Acc:107314465]	-0.833731321001299	1.88065773900171	0.647647346322657	0.420955072520604	0.999994658757757
