Gene stable ID	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000016487	LDAH	lipid droplet associated hydrolase [Source:NCBI gene;Acc:421967]	3	101927863	102036252	-1	protein_coding	0.26036793839233	4.91279154315135	4.44566738746848	0.0349899114973682	0.0828647518151565
ENSGALG00000016491	APOB	apolipoprotein B [Source:NCBI gene;Acc:396535]	3	102199405	102233660	-1	protein_coding	3.80551540129018	0.232619013150329	9.26128573248647	0.0023404865371158	0.00922456271859901
ENSGALG00000016492	TDRD15	tudor domain containing 15 [Source:NCBI gene;Acc:101751663]	3	102274603	102281938	1	protein_coding	-1.68360942730412	2.31228525199255	21.6494434580018	3.27304962261682e-06	2.81831210676608e-05
ENSGALG00000016497	UBXN2A	UBX domain protein 2A [Source:NCBI gene;Acc:421973]	3	104043560	104060781	1	protein_coding	-0.412625519556409	3.52133385125967	3.97915825531716	0.0460665785718302	0.103983828049907
ENSGALG00000016498	MFSD2B	major facilitator superfamily domain containing 2B [Source:NCBI gene;Acc:428656]	3	104064465	104093730	1	protein_coding	-0.298042306470132	1.0211014688223	0.251153819963116	0.616263806647594	0.723273714061386
ENSGALG00000016501	SF3B6	splicing factor 3b subunit 6 [Source:NCBI gene;Acc:421976]	3	104190916	104194372	-1	protein_coding	0.144338129297303	7.50174331642803	8.10686171900977	0.00440980066438829	0.0158240090663315
ENSGALG00000016502	TP53I3	tumor protein p53 inducible protein 3 [Source:NCBI gene;Acc:421977]	3	104195023	104200149	-1	protein_coding	0.817578897747639	3.52144637367473	15.8276289229949	6.93819602309776e-05	0.00044122032692823
ENSGALG00000016504	ITSN2	intersectin 2 [Source:NCBI gene;Acc:421979]	3	104214249	104270106	-1	protein_coding	-0.561038286192811	3.42418385115116	6.75326622035644	0.00935762285919004	0.0294840596721818
ENSGALG00000016505	GPN1	GPN-loop GTPase 1 [Source:NCBI gene;Acc:421980]	3	104286884	104301775	-1	protein_coding	-0.049221551911485	5.34490954935019	0.213802331597315	0.643803359771433	0.747104060934111
ENSGALG00000016506	ZNF512	zinc finger protein 512 [Source:NCBI gene;Acc:769868]	3	104302069	104318193	1	protein_coding	-0.773624103343648	2.72733712121456	7.38569659326838	0.0065744601878458	0.0219284790116347
ENSGALG00000016507	FNDC4	fibronectin type III domain containing 4 [Source:NCBI gene;Acc:421981]	3	104325698	104331561	1	protein_coding	0.367011947440184	0.817575952112094	0.307971065635828	0.57892789736199	0.690165598469154
ENSGALG00000016509	IFT172	intraflagellar transport 172 [Source:NCBI gene;Acc:421983]	3	104340995	104374512	1	protein_coding	0.506519879842437	2.95311837979455	4.01721651034168	0.045037986750786	0.102026571968665
ENSGALG00000016511	ADGRG2	adhesion G protein-coupled receptor G2 [Source:NCBI gene;Acc:418611]	1	121777765	121819130	1	protein_coding	0.513546164381426	2.14823342234126	2.1766627258561	0.140118005668738	0.241745848184182
ENSGALG00000016512	NRBP1	nuclear receptor binding protein 1 [Source:NCBI gene;Acc:421985]	3	104377325	104402322	-1	protein_coding	0.538098935833124	4.69810748733103	16.2526770065306	5.54312187420124e-05	0.000361683650843994
ENSGALG00000016513	PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G [Source:NCBI gene;Acc:421986]	3	104403225	104420237	1	protein_coding	-0.0190924422218007	6.20152682261161	0.0583697823802665	0.809091369202487	0.87518608653919
ENSGALG00000016516	ZNF513	zinc finger protein 513 [Source:NCBI gene;Acc:421989]	3	104426656	104430293	1	protein_coding	1.32458991050854	0.296745346017402	1.82310552269065	0.176944062148675	0.290933818414956
ENSGALG00000016518	PHKA2	phosphorylase kinase regulatory subunit alpha 2 [Source:NCBI gene;Acc:418612]	1	121822368	121859658	1	protein_coding	0.420140173882165	2.4170508902374	1.8188005194834	0.177456120556784	0.291641734472817
ENSGALG00000016522	PPEF1	protein phosphatase with EF-hand domain 1 [Source:NCBI gene;Acc:427999]	1	121861691	121891693	-1	protein_coding	0.604533035692978	0.982637629217404	1.00511875519345	0.316075080887682	0.4417856384497
ENSGALG00000016523	RS1	retinoschisin 1 [Source:NCBI gene;Acc:772315]	1	121900872	121912941	1	protein_coding	0.194453867059872	0.358141650482621	0.0459152046415671	0.830330012218914	0.889285316758708
ENSGALG00000016529	CDKL5	cyclin dependent kinase like 5 [Source:NCBI gene;Acc:428001]	1	121923761	122022946	-1	protein_coding	0.159011837696863	1.83927059534058	0.16064492647142	0.688563441605253	0.782156527997803
ENSGALG00000016531	ASXL2	additional sex combs like 2, transcriptional regulator [Source:NCBI gene;Acc:421993]	3	104750809	104834649	-1	protein_coding	-1.11931051233125	2.75040454222809	15.002096179358	0.000107391821480574	0.000643991157287197
ENSGALG00000016535	RAB10	RAB10, member RAS oncogene family [Source:NCBI gene;Acc:421994]	3	104865999	104903427	1	protein_coding	-0.148894346655724	6.59243306272703	4.61637160870214	0.0316681591587772	0.0764305683966893
ENSGALG00000016536	HADHA	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit [Source:NCBI gene;Acc:395929]	3	104913067	104937303	-1	protein_coding	0.0180761828900956	6.6672506442581	0.0721053874381539	0.788295647023956	0.860833273923466
ENSGALG00000016537	SCML2	sex comb on midleg-like 2 (Drosophila) [Source:NCBI gene;Acc:418613]	1	122078244	122134183	1	protein_coding	0.479435055268487	3.58700483825954	5.79488628686885	0.0160728544101067	0.0450123745409508
ENSGALG00000016538	RAI2	retinoic acid induced 2 [Source:NCBI gene;Acc:418614]	1	122146582	122148228	-1	protein_coding	0.333143993181171	2.60608271749191	1.33061701966918	0.24869547901745	0.373721763627734
ENSGALG00000016541		BEN domain containing 2 [Source:NCBI gene;Acc:772331]	1	122293276	122340369	-1	protein_coding	2.90517235478388	0.0211099170209022	4.63076593151246	0.0314035414433697	0.0759797737653981
ENSGALG00000016543	NHS	NHS actin remodeling regulator [Source:NCBI gene;Acc:418616]	1	122350876	122496961	-1	protein_coding	-2.71764883975575	0.0211017982065361	3.72121383142876	0.0537253010988911	0.115378908124779
ENSGALG00000016545	REPS2	RALBP1 associated Eps domain containing 2 [Source:NCBI gene;Acc:418617]	1	122667268	122766511	-1	protein_coding	0.0312888724462137	3.63116160174804	0.0254481862950526	0.873255360478889	0.916521310616952
ENSGALG00000016547	TXLNG	taxilin gamma [Source:NCBI gene;Acc:418618]	1	122800841	122819731	-1	protein_coding	-0.755736453074035	4.00670283272019	18.3852597666715	1.80448525696333e-05	0.000134118835015821
ENSGALG00000016548	SYAP1	synapse associated protein 1 [Source:NCBI gene;Acc:418619]	1	122824941	122843890	-1	protein_coding	-0.159868255025798	6.12953005499912	3.87017642746163	0.0491513544693558	0.109953248698371
ENSGALG00000016549	CTPS2	CTP synthase 2 [Source:NCBI gene;Acc:418620]	1	122843957	122900758	1	protein_coding	-0.153226790212563	2.6435378239647	0.286549637946561	0.592440135153838	0.700518226527823
ENSGALG00000016552	ZRSR2	zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2 [Source:HGNC Symbol;Acc:HGNC:23019]	1	123259095	123270120	-1	protein_coding	-0.916751816462752	4.00668562677553	26.4996323548312	2.63588271930651e-07	2.70380245748116e-06
ENSGALG00000016554	ACE2	angiotensin I converting enzyme 2 [Source:NCBI gene;Acc:418623]	1	123308765	123331190	1	protein_coding	-2.23837918577669	-0.0568994137169461	2.48082980883467	0.115241437820566	0.208015684708672
ENSGALG00000016555	HADHB	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta [Source:HGNC Symbol;Acc:HGNC:4803]	3	104935442	104949071	1	protein_coding	-0.0867130138023445	6.57804999095948	1.55500127860159	0.212398632777638	0.33452974548787
ENSGALG00000016558	VEGFD	vascular endothelial growth factor D [Source:NCBI gene;Acc:395255]	1	123415471	123448479	1	protein_coding	0.340012687800357	0.982634894843541	0.319692813434449	0.571792311316852	0.685310313865531
ENSGALG00000016559	PIGA	phosphatidylinositol glycan anchor biosynthesis class A [Source:NCBI gene;Acc:418624]	1	123457973	123467284	1	protein_coding	0.29903537981365	3.05860260451938	1.52167876883656	0.217365622150122	0.337502787609123
ENSGALG00000016560	SELENOI	selenoprotein I [Source:NCBI gene;Acc:428661]	3	104975750	104996776	1	protein_coding	-0.106254515444463	4.44558360641487	0.526421804837052	0.468115104050661	0.593082942499728
ENSGALG00000016563	ASB9	ankyrin repeat and SOCS box containing 9 [Source:NCBI gene;Acc:418625]	1	123496180	123509692	1	protein_coding	0.102546083575545	3.14822507836015	0.191112081893458	0.661992648766048	0.7612206689237
ENSGALG00000016567	EPHX2	epoxide hydrolase 2 [Source:NCBI gene;Acc:421999]	3	105043160	105052107	1	protein_coding	-0.364483855716307	3.5933242149052	3.28693972774641	0.0698330664549471	0.142722575399835
ENSGALG00000016568	MOSPD2	motile sperm domain containing 2 [Source:NCBI gene;Acc:418627]	1	123679401	123713845	-1	protein_coding	0.118718963465677	3.8869335452188	0.442748985212752	0.505798612869651	0.629018873163838
ENSGALG00000016569	FANCB	Fanconi anemia complementation group B [Source:NCBI gene;Acc:418628]	1	123713870	123728313	1	protein_coding	0.875678892881802	0.982640519553359	2.07998140364426	0.149241994520408	0.253899023050394
ENSGALG00000016570		L-gulonolactone oxidase-like [Source:NCBI gene;Acc:770996]	3	105054461	105067233	1	protein_coding	-0.10289187070183	4.14384941222408	0.397591422322062	0.52833577542163	0.649682416765321
ENSGALG00000016574	GEMIN8	gem nuclear organelle associated protein 8 [Source:NCBI gene;Acc:418631]	1	124157206	124192838	1	protein_coding	-0.172364769152282	4.44910480704563	1.38406915187201	0.239409237000244	0.363171639178336
ENSGALG00000016575	GPM6B	glycoprotein M6B [Source:NCBI gene;Acc:418632]	1	124201020	124307978	1	protein_coding	-0.500533053151009	5.02334373336009	17.1174415083671	3.51381330040384e-05	0.000243002928823807
ENSGALG00000016576	OFD1	OFD1, centriole and centriolar satellite protein [Source:NCBI gene;Acc:418633]	1	124308474	124337655	-1	protein_coding	-0.0135856407648293	3.6800665075608	0.00496579882000736	0.943820831830011	0.962232501625864
ENSGALG00000016578	TRAPPC2	trafficking protein particle complex 2 [Source:NCBI gene;Acc:418634]	1	124337730	124348310	1	protein_coding	0.133111572399232	5.9581225587058	2.40862698231914	0.120668160746814	0.215099758742038
ENSGALG00000016579	RAB9A	RAB9A, member RAS oncogene family [Source:NCBI gene;Acc:418635]	1	124344548	124352711	-1	protein_coding	-0.193196620854382	5.03756940955119	2.63602377616652	0.104464703320323	0.194456681908031
ENSGALG00000016580	SCARA5	scavenger receptor class A, member 5 (putative) [Source:NCBI gene;Acc:771061]	3	105090968	105109766	1	protein_coding	0.740595953362838	2.47364684670352	5.84975411497911	0.0155792278410864	0.0437898212544539
ENSGALG00000016581	TCEANC	transcription elongation factor A N-terminal and central domain containing [Source:NCBI gene;Acc:418636]	1	124357476	124367398	-1	protein_coding	-0.0943488929431415	3.20780017281275	0.168075431551447	0.681827927156929	0.777370694019683
ENSGALG00000016582	PBK	PDZ binding kinase [Source:NCBI gene;Acc:422003]	3	105111720	105120097	1	protein_coding	-0.139587880567309	6.74962163668403	4.51905394748341	0.033519361421497	0.0800529112001063
ENSGALG00000016583	ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:NCBI gene;Acc:422004]	3	105120537	105133840	-1	protein_coding	-0.346270290170223	3.87117164553423	3.64123347420251	0.0563651605881224	0.119968653332627
ENSGALG00000016584	EGFL6	EGF like domain multiple 6 [Source:HGNC Symbol;Acc:HGNC:3235]	1	124845633	124876994	1	protein_coding	-2.76147624761857	0.580521463274621	8.30336173573931	0.00395717616680025	0.0144459796163952
ENSGALG00000016586	CCDC25	coiled-coil domain containing 25 [Source:NCBI gene;Acc:422005]	3	105134511	105145425	1	protein_coding	0.264873194192649	6.14293171109552	10.8506015114554	0.000987636706653604	0.00437591511116324
ENSGALG00000016590	TLR7	toll like receptor 7 [Source:NCBI gene;Acc:418638]	1	124490191	124497611	1	protein_coding	1.78295557476021	0.631170114548114	5.1115399914232	0.023767214706257	0.0619735525885566
ENSGALG00000016591	DRC1	dynein regulatory complex subunit 1 [Source:NCBI gene;Acc:422009]	3	105338705	105350819	1	protein_coding	-1.19016991325681	0.358135846153778	1.53238112525048	0.215755431790061	0.336169543324459
ENSGALG00000016592	PRPS2	phosphoribosyl pyrophosphate synthetase 2 [Source:NCBI gene;Acc:418639]	1	124459466	124485720	1	protein_coding	1.15896214114564	2.95315567821829	20.1842668132582	7.03289997708544e-06	5.73961593874602e-05
ENSGALG00000016595	TRIM35	tripartite motif containing 44 [Source:NCBI gene;Acc:771180]	3	105351728	105356515	1	protein_coding	0.168234352773682	3.72739252470086	0.792031793080222	0.37348646216771	0.502284573463712
ENSGALG00000016602	ARHGAP6	Rho GTPase activating protein 6 [Source:NCBI gene;Acc:418642]	1	125571190	125724317	1	protein_coding	0.187524294973419	0.23260977559982	0.0344375354227378	0.852779212155533	0.903252484484363
ENSGALG00000016605	EFR3B	EFR3 homolog B [Source:NCBI gene;Acc:422012]	3	105391119	105427984	-1	protein_coding	-1.91174307220418	1.05856290840176	8.48698659566569	0.00357695776145849	0.0132289186808118
ENSGALG00000016607	CLCN4	chloride voltage-gated channel 4 [Source:NCBI gene;Acc:428005]	1	126199878	126236135	-1	protein_coding	0.897748902478909	0.0211074984732555	0.508597880106309	0.475746453778616	0.599498338003805
ENSGALG00000016608	ADCY3	adenylate cyclase 3 [Source:NCBI gene;Acc:422013]	3	105444375	105456601	1	protein_coding	-2.23837996878143	-0.0568989926753447	2.48083081145306	0.115241364362118	0.208015684708672
ENSGALG00000016609	CENPO	centromere protein O [Source:NCBI gene;Acc:422014]	3	105457089	105463791	-1	protein_coding	0.48200455447611	3.34307267744998	4.88745014385625	0.0270526121030946	0.0678368092428756
ENSGALG00000016610	PTRHD1	peptidyl-tRNA hydrolase domain containing 1 [Source:NCBI gene;Acc:422015]	3	105463857	105471230	1	protein_coding	-0.126472466459813	6.17291006247313	2.49994513862973	0.11385026395405	0.208015684708672
ENSGALG00000016615	GPR143	G protein-coupled receptor 143 [Source:NCBI gene;Acc:418652]	1	126518232	126531997	1	protein_coding	1.56713524165562	0.358146978105245	2.74504524987589	0.0975563154746602	0.184561823492994
ENSGALG00000016617	NCOA1	nuclear receptor coactivator 1 [Source:NCBI gene;Acc:422016]	3	105475190	105630321	-1	protein_coding	-0.032101528672522	3.64969010284605	0.0270949661623434	0.869254512582639	0.913125338921904
ENSGALG00000016618	PNPLA4	patatin like phospholipase domain containing 4 [Source:NCBI gene;Acc:418653]	1	127493302	127513076	1	protein_coding	-0.459299840184622	2.02109182540223	1.51791622787059	0.217935102624661	0.337947300344911
ENSGALG00000016622	STS	steroid sulfatase [Source:NCBI gene;Acc:418654]	1	127723784	127825809	-1	protein_coding	-0.171615871570053	0.296739446483771	0.0319269068785628	0.858188173244304	0.904319394918265
ENSGALG00000016624	ELP3	elongator acetyltransferase complex subunit 3 [Source:NCBI gene;Acc:422021]	3	105709011	105792887	-1	protein_coding	0.489539077733439	3.96306680802406	7.951758115501	0.00480406849720015	0.0170451587908588
ENSGALG00000016628	NLGN4Y	neuroligin 4, Y-linked [Source:NCBI gene;Acc:428006]	1	128198874	128363671	1	protein_coding	-0.000848670792977014	3.21612304413059	1.3731660361227e-05	0.997043345390451	0.998065572699548
ENSGALG00000016630	EXTL3	exostosin like glycosyltransferase 3 [Source:NCBI gene;Acc:422022]	3	105945167	106022732	1	protein_coding	0.0522724935915588	3.9728530766594	0.0912148322449324	0.762638391870627	0.841715787554263
ENSGALG00000016631	INTS9	integrator complex subunit 9 [Source:NCBI gene;Acc:422023]	3	106028202	106095978	-1	protein_coding	0.086692678042874	4.00681519422364	0.257372856788101	0.61193080942768	0.719288266745462
ENSGALG00000016633	HMBOX1	homeobox containing 1 [Source:NCBI gene;Acc:422024]	3	106142315	106205324	1	protein_coding	1.07551156405178	1.05859158009055	3.35687832724656	0.0669248199380727	0.138425290719148
ENSGALG00000016639	KIF13B	kinesin family member 13B [Source:NCBI gene;Acc:422026]	3	106228343	106346314	-1	protein_coding	-0.135053752367872	1.96299976825278	0.127730681684564	0.720796647491216	0.808733567381556
ENSGALG00000016648		arylsulfatase D [Source:NCBI gene;Acc:418658]	1	129773839	129788312	1	protein_coding	2.83998791261404	0.473629837198834	8.63053127614719	0.00330575151206568	0.0123491758275969
ENSGALG00000016649	MTMR9	myotubularin related protein 9 [Source:NCBI gene;Acc:422033]	3	107134940	107158285	1	protein_coding	-0.587009075218908	4.38041107808674	14.7915552211172	0.000120071999106842	0.000707778962902022
ENSGALG00000016651		L-threonine dehydrogenase (pseudogene) [Source:NCBI gene;Acc:422034]	3	107177930	107186837	1	protein_coding	-0.096474511015775	4.09057772452948	0.336460611022409	0.561879384019528	0.677089324167849
ENSGALG00000016654		arylsulfatase E (chondrodysplasia punctata 1) [Source:NCBI gene;Acc:418659]	1	129791262	129808979	1	protein_coding	-1.51567906581234	-0.139360125005	1.2404249607696	0.26538916924044	0.384844580671584
ENSGALG00000016655	GYG2	glycogenin 2 [Source:NCBI gene;Acc:418660]	1	129816981	129833250	-1	protein_coding	0.0460780845617535	0.817572636396221	0.00483858128940717	0.944543945594396	0.962232501625864
ENSGALG00000016661	BLK	BLK proto-oncogene, Src family tyrosine kinase [Source:NCBI gene;Acc:422035]	3	107236167	107271386	1	protein_coding	3.56296984177426	0.165502831496331	7.71780400945265	0.0054678866136438	0.0188463450540646
ENSGALG00000016662	GATA4	GATA binding protein 4 [Source:NCBI gene;Acc:396392]	3	107328235	107354072	1	protein_coding	1.33717775425273	5.63480170092471	182.496092739025	1.38179067753791e-41	1.03058554699702e-39
ENSGALG00000016664	NEIL2	nei like DNA glycosylase 2 [Source:NCBI gene;Acc:422037]	3	107354453	107358580	1	protein_coding	-0.486776193348048	0.773174544273489	0.496038615921407	0.481245910667303	0.604973806519419
ENSGALG00000016665	FDFT1	farnesyl-diphosphate farnesyltransferase 1 [Source:NCBI gene;Acc:422038]	3	107359160	107370240	1	protein_coding	-0.129080747357566	5.68900119621513	1.86253948288067	0.172331993439251	0.286110003020182
